model	E_kin	D	M	U	Up	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	ed	ep	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tbA1_down_1	tbA1_up_1	tbA2_down_1	tbA2_up_1	tbA3_down_1	tbA3_up_1	tbA4_down_1	tbA4_up_1	tbA5_down_1	tbA5_up_1	tbA6_down_1	tbA6_up_1	tbA7_down_1	tbA7_up_1	tbA8_down_1	tbA8_up_1	tbB1_down_1	tbB1_up_1	tbB2_down_1	tbB2_up_1	tbB3_down_1	tbB3_up_1	tbB4_down_1	tbB4_up_1	tbB5_down_1	tbB5_up_1	tbB6_down_1	tbB6_up_1	tbB7_down_1	tbB7_up_1	tbB8_down_1	tbB8_up_1	tpd	tpp	tppp	trb1_1	trb2_1	trb3_1	trb4_1	trb5_1	trb6_1	trb7_1	trb8_1	ave_D	ave_M	ave_ed	ave_ep	ave_mu	ave_tpd	ave_tpp	ave_tpprime	ave_M_1	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tbA1_down_1	ave_tbA1_up_1	ave_tbA2_down_1	ave_tbA2_up_1	ave_tbA3_down_1	ave_tbA3_up_1	ave_tbA4_down_1	ave_tbA4_up_1	ave_tbA5_down_1	ave_tbA5_up_1	ave_tbA6_down_1	ave_tbA6_up_1	ave_tbA7_down_1	ave_tbA7_up_1	ave_tbA8_down_1	ave_tbA8_up_1	ave_tbB1_down_1	ave_tbB1_up_1	ave_tbB2_down_1	ave_tbB2_up_1	ave_tbB3_down_1	ave_tbB3_up_1	ave_tbB4_down_1	ave_tbB4_up_1	ave_tbB5_down_1	ave_tbB5_up_1	ave_tbB6_down_1	ave_tbB6_up_1	ave_tbB7_down_1	ave_tbB7_up_1	ave_tbB8_down_1	ave_tbB8_up_1	ave_trb1_1	ave_trb2_1	ave_trb3_1	ave_trb4_1	ave_trb5_1	ave_trb6_1	ave_trb7_1	ave_trb8_1	ave_ep_2	ave_mu_2	ave_tpp_2	ave_tpprime_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	distance	diff_hybrid	time	
3bands	5.6158988	0	0	12	0	-1.1531399	-6.2259786	-7.4613945	1.1596786	-6.5927744	-1.1111546	-1.115416	-7.9660684	0	2.5	12.17	-0.00011385605	1.6763299e-05	-2.2923454e-06	-2.2217876e-05	-3.1646089e-05	0.22201637	-2.5218419e-05	-6.8562747e-06	0.13739735	0.02045155	2.7873716	1.2869157	0.28561334	2.5435811	0.11942234	-0.43895698	-0.0072578233	2.5139934	1.0808568e-05	2.6171818e-05	1.3184752e-05	-1.3223054e-05	3.0373706	0.0060168624	0.017188087	0.13758174	1.3035228	2.7855031	2.533413	0.30676753	0.43869563	-0.11972781	2.5139902	-0.0057710094	1.1449636e-05	1.7200397e-05	-6.9856557e-06	-2.2093609e-05	0.0075326648	3.0373631	2.1	1	0.2	-2.4780882e-05	1.2931343e-05	-1.1602077e-05	-9.8160001e-06	-2.6659651e-07	3.1766855e-06	0.2226832	2.1582478e-05	-2.8816859e-08	0.24486631	0.3970349	1.2695991	1.666634	-0.55160414	-0.15741743	0.068773256	0.19816233	1.9923817	1.5824478	1.9744416	0.013711869	1.992186	1.9947865	1.9947632	1.6669768	1.191851	8.581172e-05	-8.8139446e-06	2.1043011e-06	3.186514e-05	2.0440459e-05	-0.26559515	2.6695077e-05	4.4233043e-06	-0.14469334	-0.02592763	-1.0978189	-0.19620468	-0.2211907	-0.065854353	0.040546244	0.20101301	0.0028683662	-0.026522724	-1.3329024e-05	-7.3821788e-07	-1.6641615e-05	8.6150631e-08	-1.0355742	-8.0222152e-05	-0.025682602	-0.14546008	-0.19664787	-1.0961581	-0.064541575	-0.22844767	-0.20090863	-0.040536106	-0.026522177	0.0022789857	-4.6784942e-07	-2.2256621e-05	6.6748228e-08	2.9636798e-05	-9.8231192e-05	-1.0355694	1.825226e-05	-5.6191665e-06	1.0342471e-05	1.3024552e-05	-1.5741686e-07	-8.9457091e-06	-0.26620307	-8.1862381e-06	2	2	0	0	-120.06476	R0:S0:1	1.191851	-77.36	uncorrelated	2	ffd36c5	v2.0.4	YY	6	sharp_wc_2.0_b_50	 7.38e+02	 6.86e-05	CDMFT_Supra_AF_8b.py	2023-06-28@17:23
3bands	5.6157359	0	0	12	0	-1.2072356	-6.2303783	-7.4543926	1.1720305	-6.5905796	-1.1173145	-1.1205869	-7.9270923	0	2.5	12.16	-9.6511025e-06	1.6241836e-06	3.5225025e-05	3.1633247e-06	-2.0422219e-05	0.22127885	-6.0629511e-05	-2.6437995e-05	0.14773146	0.022545167	2.7890277	1.2935791	0.28511229	2.5411246	0.11997133	-0.43945425	-0.0095278109	2.5150597	-1.5913689e-05	-9.3829156e-06	6.0499855e-05	-4.0266392e-05	3.0316346	0.0034149579	0.020438678	0.14796196	1.3056133	2.7876619	2.53376	0.30049838	0.43929368	-0.12021191	2.5150411	-0.0032705082	7.0620644e-05	6.7291103e-05	3.2192547e-06	-3.6510472e-05	0.0097708447	3.031648	2.1	1	0.2	-0.00017547533	0.00010384566	4.145513e-06	2.0453258e-06	-2.7146269e-05	5.6383264e-05	0.22183078	-1.1276802e-05	-9.6604458e-08	0.24480116	0.39703892	1.2695969	1.6666358	-0.55162352	-0.15742639	0.068777334	0.19830512	1.9915928	1.583225	1.9746036	0.013741438	1.9921728	1.9948042	1.9947839	1.666277	1.1919938	7.2953484e-06	-1.1922331e-06	-2.9253138e-05	-4.8602034e-06	1.414867e-05	-0.26515679	7.3655928e-05	1.2721954e-05	-0.15226904	-0.027254476	-1.0965225	-0.19633076	-0.22108494	-0.065599824	0.040566688	0.20118028	0.0037668592	-0.026576821	2.2277629e-05	5.7318868e-07	-8.0105362e-05	1.0448647e-06	-1.0363703	-4.6245753e-05	-0.027079772	-0.15286374	-0.19665254	-1.0953142	-0.064645786	-0.22635987	-0.20112217	-0.040551656	-0.026575614	0.0012892051	-2.0211657e-06	-8.7747956e-05	-4.4328961e-07	4.8742261e-05	-0.00012142963	-1.0363726	0.00013206863	-3.469065e-05	-4.3397187e-06	-1.3276384e-06	1.9482224e-05	-7.3681743e-05	-0.26568058	5.1196694e-06	2	2	0	0	-120.06648	R0:S0:1	1.1919938	-77.28	uncorrelated	2	ffd36c5	v2.0.4	YY	3	sharp_wc_2.0_b_50	 7.50e+02	 6.83e-05	CDMFT_Supra_AF_8b.py	2023-06-28@17:27
3bands	5.6155583	0	0	12	0	-1.221633	-6.2218059	-7.448873	1.1823132	-6.5880265	-1.1236682	-1.1273001	-7.8918932	0	2.5	12.15	4.585481e-05	-7.2753008e-06	-3.1099128e-05	1.3384869e-06	-0.00043879391	0.22067313	-3.8448532e-05	-2.3297706e-05	0.15078942	0.023360959	2.7889603	1.2940494	0.2840506	2.5418159	0.12000582	-0.43971894	-0.0085950258	2.5161125	-8.1276052e-05	0.00025024199	-0.00037273711	2.3575406e-05	3.0266748	0.0050592946	0.020783137	0.1510732	1.3067622	2.7875136	2.5340243	0.30017749	0.43952474	-0.12020738	2.5160986	-0.0048798279	0.00027334383	-3.3550019e-05	6.8030628e-05	-0.00046441167	0.0088092166	3.0266838	2.1	1	0.2	0.00016137932	-0.00010142432	2.8055854e-07	2.426602e-06	-1.040402e-05	2.6059909e-05	0.22126938	0.00051748077	-1.4898317e-08	0.24473401	0.39704261	1.2695944	1.666637	-0.55164446	-0.15743632	0.068781806	0.19846908	1.9913973	1.5833753	1.9746151	0.0137692	1.9921565	1.994817	1.9947953	1.6656652	1.1921585	-3.4394676e-05	4.3052568e-06	2.5242838e-05	-1.5041529e-06	0.00026525217	-0.26485386	4.6134186e-05	1.4001589e-05	-0.15401985	-0.02761448	-1.096244	-0.19648977	-0.22072954	-0.06570426	0.040636088	0.20137121	0.0033926867	-0.026641418	0.0001037617	-1.1051874e-05	0.00048281849	2.042998e-08	-1.0370592	-6.7226834e-05	-0.027402254	-0.15474391	-0.19683299	-1.0949661	-0.064702198	-0.2262571	-0.20129117	-0.040630136	-0.026640781	0.0019227006	-1.2132005e-05	4.1364662e-05	-1.2848561e-06	0.00060241101	-0.00011097058	-1.0370591	-0.00012221849	2.7992731e-05	-2.8896914e-07	-6.4178747e-06	6.8916096e-06	-3.6021021e-05	-0.26541318	-0.00024211446	2	2	0	0	-119.97557	R0:S0:1	1.1921585	-77.2	uncorrelated	2	ffd36c5	v2.0.4	YY	2	sharp_wc_2.0_b_50	 7.62e+02	 1.42e-04	CDMFT_Supra_AF_8b.py	2023-06-28@17:30
3bands	5.6154335	0	0	12	0	-1.2454045	-6.2188534	-7.4422065	1.1929833	-6.5830853	-1.1286526	-1.1320633	-7.851749	0	2.5	12.14	-9.8696918e-06	1.7333067e-06	2.0001617e-05	-1.231126e-05	-5.5800991e-05	0.21975026	-6.1446883e-05	2.3689634e-05	0.15681134	0.02293097	2.7898497	1.3070198	0.28039366	2.5349401	0.12013208	-0.43968714	-0.0084483558	2.5166011	-7.2171385e-06	2.1280704e-05	-0.00012862521	1.5849784e-05	3.0206441	0.0021034328	0.022138605	0.15684695	1.310441	2.7894815	2.5328331	0.28470157	0.43963406	-0.12017724	2.5166002	-0.0019657073	3.5283612e-05	-1.6939657e-05	9.9738536e-07	3.6823867e-06	0.008638555	3.0206471	2.1	1	0.2	-0.00012990446	6.2743657e-05	-5.21362e-06	6.3511551e-06	1.5201375e-06	5.0810597e-05	0.2202748	7.3965798e-05	4.4367451e-08	0.2446742	0.39704569	1.2695937	1.6666394	-0.55166112	-0.15744164	0.06878443	0.19864861	1.9909556	1.5833256	1.97513	0.013784766	1.9921463	1.9948396	1.9948214	1.6649435	1.1923438	7.2057694e-06	-2.4216607e-06	-1.6818377e-05	1.7446176e-05	3.3460752e-05	-0.26427755	7.7047614e-05	-1.7106958e-05	-0.15830507	-0.028242841	-1.0957181	-0.19688114	-0.21950859	-0.064855879	0.040674008	0.20141939	0.003331835	-0.02668476	7.9358128e-06	-1.580387e-06	0.00016509334	-2.7082848e-08	-1.037889	-3.2171913e-05	-0.028187109	-0.15847448	-0.1969725	-1.0953831	-0.064587498	-0.22098572	-0.20139616	-0.040674293	-0.026684927	0.0007695955	-1.2159789e-06	2.2458455e-05	-1.8467212e-07	-4.2281502e-06	-0.00010879282	-1.0378912	9.7207177e-05	-2.245062e-05	3.733439e-06	-8.1345268e-06	6.9866854e-07	-6.5544997e-05	-0.26475478	-3.5625413e-05	2	2	0	0	-119.89047	R0:S0:1	1.1923438	-77.12	uncorrelated	2	ffd36c5	v2.0.4	YY	3	sharp_wc_2.0_b_50	 7.76e+02	 6.50e-05	CDMFT_Supra_AF_8b.py	2023-06-28@17:35
3bands	5.6153086	0	0	12	0	-1.2486479	-6.2105147	-7.4334449	1.2025874	-6.5804047	-1.1360765	-1.1374742	-7.8185064	0	2.5	12.13	4.1617352e-05	-7.6188937e-06	3.2504831e-05	2.1068493e-06	-0.00024579954	0.21929248	-2.359608e-05	-1.2265605e-05	0.15876335	0.022546416	2.7901246	1.3102853	0.27749449	2.5332669	0.12013494	-0.43964164	-0.0050501512	2.5176443	-3.4226209e-05	0.00012620292	-0.00022066074	1.9942376e-05	3.0160412	0.0021092385	0.022205228	0.15884263	1.31294	2.7898294	2.5316369	0.28093007	0.43961942	-0.12019697	2.5176326	-0.0020534863	0.00015886708	-2.8929581e-05	3.8687664e-05	-0.00027783621	0.0051262217	3.0160429	2.1	1	0.2	-0.00017507329	0.00010216752	8.3487443e-07	7.7012108e-06	-8.1524847e-06	2.7484863e-05	0.2195464	0.00029406103	-4.8856002e-08	0.24462175	0.3970483	1.2695924	1.6666407	-0.55167676	-0.15744783	0.068787319	0.19879615	1.9908282	1.5832819	1.9752895	0.013796663	1.992137	1.9948484	1.9948387	1.664376	1.1924945	-3.109541e-05	5.3095312e-06	-2.7996747e-05	-2.5526277e-06	0.00014904335	-0.26407556	2.9486494e-05	1.0024689e-05	-0.15946729	-0.028436778	-1.0956435	-0.19708149	-0.21855983	-0.064720613	0.040718481	0.20147034	0.001990539	-0.026729805	4.2744901e-05	-5.7217058e-06	0.00028234482	-3.1392789e-07	-1.0385355	-2.788015e-05	-0.028401717	-0.159602	-0.19715224	-1.0953787	-0.064507933	-0.21973561	-0.20146536	-0.040711682	-0.02672917	0.00080760337	-6.9863496e-06	3.5802657e-05	-5.9031924e-07	0.00035475921	-6.3400204e-05	-1.0385362	0.00013163769	-3.7101261e-05	-4.45625e-07	-8.8618744e-06	5.158057e-06	-3.5299488e-05	-0.26432494	-0.00014053018	2	2	0	0	-119.77446	R0:S0:1	1.1924945	-77.04	uncorrelated	2	ffd36c5	v2.0.4	YY	2	sharp_wc_2.0_b_50	 7.90e+02	 1.57e-04	CDMFT_Supra_AF_8b.py	2023-06-28@17:38
3bands	5.6151912	0	0	12	0	-1.2264504	-6.198769	-7.4270633	1.2110409	-6.5814624	-1.1427286	-1.1447822	-7.7916419	0	2.5	12.12	-0.00013608002	1.8113592e-05	6.848846e-05	-2.300617e-05	7.3474803e-05	0.21892721	-2.3953271e-05	-1.4423891e-05	0.15688012	0.021722663	2.7901543	1.3124882	0.27525372	2.5324187	0.11996673	-0.43954374	-0.0044745203	2.519478	-2.2075359e-05	2.6802537e-06	8.4546391e-05	9.0960524e-06	3.012717	0.0031144686	0.021456198	0.15689735	1.3145585	2.7899376	2.5311204	0.27795845	0.43949972	-0.12006087	2.5194668	-0.0030492495	-0.00011790071	-1.2844311e-05	5.8532396e-06	7.0670596e-07	0.0045668959	3.0127132	2.1	1	0.2	-0.00043328705	0.00021764336	-4.6400743e-06	2.6049605e-05	2.27369e-05	1.0093628e-05	0.21924496	-6.4697543e-05	7.6450183e-08	0.24457025	0.39705044	1.2695908	1.6666412	-0.55169061	-0.1574544	0.068790241	0.19890595	1.9909778	1.5829854	1.9754147	0.013807741	1.9921252	1.9948535	1.9948423	1.6639635	1.1926054	0.00010290106	-6.0225454e-06	-5.7664148e-05	3.195458e-05	-4.6375938e-05	-0.26396454	2.8355001e-05	8.6062851e-06	-0.1581572	-0.028201147	-1.0959014	-0.19732146	-0.21779033	-0.064625975	0.040780142	0.20152945	0.001759279	-0.026782253	2.7795425e-05	4.8086452e-07	-0.00010790226	-2.1497607e-07	-1.0389897	-4.0453839e-05	-0.028181385	-0.15821899	-0.19737537	-1.0956992	-0.064457608	-0.21871651	-0.20151822	-0.040772755	-0.02678246	0.001198135	3.5193761e-06	1.5040191e-05	1.2094972e-07	-1.4490781e-06	-5.8198051e-05	-1.038989	0.00032673357	-7.318345e-05	3.9701397e-06	-3.1665197e-05	-1.733969e-05	-1.335278e-05	-0.26425804	2.6676624e-05	2	2	0	0	-119.62849	R0:S0:1	1.1926054	-76.96	uncorrelated	2	ffd36c5	v2.0.4	YY	1	sharp_wc_2.0_b_50	 8.04e+02	 2.77e-03	CDMFT_Supra_AF_8b.py	2023-06-28@17:40
3bands	5.6149863	0	0	12	0	-1.2643034	-6.1983463	-7.4239387	1.2255206	-6.5736271	-1.1482781	-1.1476852	-7.7462918	0	2.5	12.11	2.7906695e-05	-4.2645116e-06	-2.5743353e-05	1.3494465e-05	-0.0002078018	0.21791228	-3.7714084e-05	-8.1998947e-07	0.1657873	0.02317186	2.7910828	1.3185384	0.27236284	2.5308394	0.12042545	-0.44038907	-0.0014702232	2.5193669	-2.7194742e-05	0.00012219387	-0.00023941526	2.5991734e-05	3.0055707	-0.0029641479	0.023223605	0.16572954	1.3181386	2.7911389	2.5310913	0.27184601	0.4403982	-0.12042508	2.5193708	0.0029405572	0.00011126384	-3.7619953e-05	3.1509938e-05	-0.00024933016	0.0014500567	3.0055689	2.1	1	0.2	0.00016159869	-8.4058864e-05	8.2206996e-06	-7.6186924e-06	1.2507222e-06	3.909536e-05	0.21782995	0.0002616652	-6.7577072e-09	0.24448459	0.39705574	1.2695885	1.6666442	-0.55171574	-0.15746501	0.068795152	0.19912199	1.9902732	1.5834881	1.9756299	0.013857433	1.9921055	1.9948791	1.9948817	1.6631125	1.1928236	-2.0894917e-05	2.2517597e-06	2.1075489e-05	-1.863394e-05	0.00012531757	-0.26330575	4.7846823e-05	2.1309627e-06	-0.16439713	-0.029305591	-1.0949803	-0.19753916	-0.21681709	-0.064407262	0.040841357	0.20185389	0.00058072439	-0.026854745	3.3445184e-05	-5.5111165e-06	0.00030190224	-3.1952795e-07	-1.0399492	3.6060431e-05	-0.029318533	-0.16433268	-0.19752753	-1.095025	-0.064439501	-0.21664041	-0.2018585	-0.040840964	-0.026854771	-0.0011572009	-5.2831589e-06	4.6208374e-05	-3.3892204e-07	0.00031354413	-1.5450372e-05	-1.0399487	-0.00012157888	2.6336884e-05	-7.2582937e-06	9.0828633e-06	-1.2070588e-06	-4.9742501e-05	-0.26323417	-0.00012588862	2	2	0	0	-119.56484	R0:S0:1	1.1928236	-76.88	uncorrelated	2	ffd36c5	v2.0.4	YY	3	sharp_wc_2.0_b_50	 8.20e+02	 6.54e-05	CDMFT_Supra_AF_8b.py	2023-06-28@17:45
3bands	5.6148556	0	0	12	0	-1.285955	-6.1939085	-7.4132393	1.235621	-6.5739158	-1.1556976	-1.1556598	-7.7146972	0	2.5	12.1	6.3594973e-05	-1.0207619e-05	-3.6563037e-05	1.8821703e-05	-3.8944384e-05	0.21744659	-3.7660425e-05	-1.0966391e-05	0.17115691	0.024177163	2.7914991	1.3210693	0.27098811	2.5295085	0.12053918	-0.44037808	-0.0028879808	2.5210637	-8.8179042e-06	-3.957052e-07	-2.7957327e-05	-5.4621591e-06	3.0013209	-0.001442966	0.024456708	0.17095976	1.3198649	2.7916684	2.5302633	0.26947403	0.4404092	-0.1205547	2.5210657	0.0014460407	4.4202328e-05	-1.8269918e-06	1.3746261e-05	-7.2583995e-05	0.0028832292	3.0013186	2.1	1	0.2	0.00023726674	-0.00012692446	1.0109905e-05	-8.5851804e-06	-1.0694314e-05	3.2477573e-05	0.21746901	5.1534313e-05	-7.5934182e-08	0.24442912	0.39705868	1.2695869	1.6666455	-0.55173158	-0.15747198	0.068798328	0.19925428	1.9898697	1.5838443	1.9756997	0.013866392	1.9920938	1.9948888	1.9948875	1.6625729	1.1929574	-4.7632252e-05	5.3315182e-06	3.0728391e-05	-2.5691219e-05	2.3396871e-05	-0.26308364	4.7049212e-05	9.746649e-06	-0.16792936	-0.029919335	-1.094387	-0.19764937	-0.21642659	-0.064370347	0.040862028	0.20188516	0.0011358551	-0.026906909	1.0895458e-05	-2.9802425e-07	3.5347467e-05	1.5491141e-07	-1.040552	1.6595895e-05	-0.029969117	-0.16769497	-0.19761293	-1.0945229	-0.064465039	-0.21590916	-0.20190258	-0.040858499	-0.026907107	-0.00056916478	-1.7506453e-06	2.1764235e-06	-1.7521667e-07	9.0272003e-05	-3.4004766e-05	-1.0405524	-0.0001781354	4.3325014e-05	-8.9601242e-06	9.79381e-06	7.4569207e-06	-4.2319433e-05	-0.26311529	-2.394907e-05	2	2	0	0	-119.50443	R0:S0:1	1.1929574	-76.8	uncorrelated	2	ffd36c5	v2.0.4	YY	2	sharp_wc_2.0_b_50	 8.36e+02	 1.53e-04	CDMFT_Supra_AF_8b.py	2023-06-28@17:48
3bands	5.6147115	0	0	12	0	-1.2895547	-6.1851068	-7.4067639	1.2464548	-6.568957	-1.1604079	-1.1598593	-7.6793113	0	2.5	12.09	5.3362148e-05	-7.0081611e-06	-3.7875944e-05	1.1290253e-05	-0.00029162163	0.21658197	-1.8846889e-05	-3.6413166e-05	0.17328707	0.024642425	2.7914566	1.3214766	0.27034371	2.5300651	0.1206411	-0.44063595	-0.00078913703	2.5215666	-0.00010125585	9.9865323e-05	-0.0002817729	7.9075975e-06	2.9961348	-0.0013311429	0.024670425	0.17322046	1.3206593	2.7915613	2.5305904	0.26924496	0.44066238	-0.12060165	2.5215832	0.0013154128	0.00018885105	-2.9289755e-05	7.3978265e-05	-0.00042317118	0.00076408457	2.9961315	2.1	1	0.2	0.00018921663	-0.00010140251	4.4305145e-06	-1.5250707e-05	-2.9031581e-05	1.033042e-05	0.21651162	0.00038616	-1.845943e-07	0.2443639	0.39706172	1.2695854	1.6666471	-0.55174956	-0.15747915	0.068801647	0.19941857	1.9897106	1.5839803	1.9756952	0.013891555	1.9920792	1.9949099	1.9949119	1.6619655	1.1931249	-4.0249753e-05	2.3820086e-06	3.1020179e-05	-1.5313902e-05	0.00017588329	-0.26254017	2.4037186e-05	2.5279247e-05	-0.1691808	-0.030197667	-1.0941243	-0.19780753	-0.21622917	-0.064476867	0.040919975	0.20204927	0.00031107135	-0.026963389	0.00012394639	-5.6810751e-06	0.00035069844	2.9325641e-07	-1.0412298	1.6674113e-05	-0.030210457	-0.16911305	-0.19778513	-1.0942114	-0.064545527	-0.2158536	-0.20205765	-0.040922701	-0.026964042	-0.00051599422	-8.5774846e-06	3.4567143e-05	-1.3666016e-06	0.00052646035	-7.9945325e-06	-1.0412296	-0.00014263	3.0848072e-05	-4.0227169e-06	1.8547896e-05	2.0878432e-05	-1.3438029e-05	-0.26248247	-0.0001857263	2	2	0	0	-119.37561	R0:S0:1	1.1931249	-76.72	uncorrelated	2	ffd36c5	v2.0.4	YY	2	sharp_wc_2.0_b_50	 8.53e+02	 1.59e-04	CDMFT_Supra_AF_8b.py	2023-06-28@17:51
3bands	5.6145714	0	0	12	0	-1.2945498	-6.1776086	-7.4005265	1.2573063	-6.5642677	-1.1647977	-1.1640168	-7.6423692	0	2.5	12.08	6.7781722e-06	-1.4598195e-06	-1.7467498e-05	5.228616e-06	3.7595177e-06	0.21562762	-2.0830951e-05	7.6513613e-06	0.17628014	0.024433492	2.7916314	1.3260395	0.26839933	2.5281611	0.12068473	-0.4408136	-0.0012469123	2.5221466	1.8310671e-06	-1.4147277e-05	-3.7214392e-05	1.0797643e-05	2.9906199	-0.0016082873	0.025100274	0.17613672	1.3225446	2.7920145	2.5303558	0.26395532	0.44087667	-0.12064973	2.5221473	0.0015913839	-2.3954375e-05	-2.0186592e-05	-8.7524307e-06	-4.6082087e-06	0.0012099013	2.9906178	2.1	1	0.2	7.6415574e-05	-5.1486328e-05	3.0792879e-06	6.514345e-08	4.9825308e-06	2.3170426e-05	0.2155422	1.1975318e-05	4.6803568e-09	0.24429579	0.39706487	1.2695841	1.666649	-0.55176743	-0.15748581	0.068804771	0.19959222	1.9894796	1.584017	1.975864	0.01391527	1.9920636	1.9949338	1.9949361	1.6613193	1.1933028	-5.0157356e-06	1.0079305e-06	1.4697601e-05	-7.1073886e-06	-3.4360308e-06	-0.26191901	2.6932195e-05	-3.9155509e-06	-0.17118822	-0.030525703	-1.0938201	-0.19806122	-0.21558812	-0.064271369	0.040980748	0.20217965	0.00049111606	-0.027022938	-2.6423449e-06	1.8753642e-07	4.5978367e-05	-2.1202992e-07	-1.0419498	2.0247319e-05	-0.030590165	-0.17094408	-0.19796628	-1.0941671	-0.064549714	-0.21406775	-0.2022088	-0.040979063	-0.027023101	-0.00062359095	5.8232533e-07	2.4797908e-05	4.0105421e-07	5.1949713e-06	-1.2640168e-05	-1.0419505	-5.7735855e-05	1.7348285e-05	-2.7157891e-06	-9.0446989e-07	-3.4632669e-06	-2.9347278e-05	-0.26185511	-6.3041253e-06	2	2	0	0	-119.24919	R0:S0:1	1.1933028	-76.64	uncorrelated	2	ffd36c5	v2.0.4	YY	3	sharp_wc_2.0_b_50	 8.71e+02	 3.90e-05	CDMFT_Supra_AF_8b.py	2023-06-28@17:54
3bands	5.6144443	0	0	12	0	-1.3107299	-6.1752614	-7.3947735	1.2686678	-6.5605644	-1.1698853	-1.1689529	-7.6084762	0	2.5	12.07	3.0604722e-05	-5.4450537e-06	3.212989e-05	4.2859837e-06	-0.0003220645	0.21483296	9.8743536e-06	-1.7914941e-06	0.18161092	0.024880461	2.7926544	1.3333321	0.26474121	2.5249558	0.12092405	-0.44112606	0.0026938148	2.5229401	-2.4218228e-05	0.00025922923	-0.00033425188	8.0067909e-05	2.9857333	-0.0024473233	0.026331369	0.18144516	1.3263759	2.7933695	2.5293261	0.25594049	0.4412433	-0.12083646	2.5229289	0.0024400242	0.00012292827	-5.4483035e-05	4.1512666e-05	-0.00039085844	-0.0027026648	2.98573	2.1	1	0.2	-0.00019561863	0.00010957529	2.7846298e-06	9.384899e-06	2.9054445e-05	7.1002967e-06	0.21466725	0.00039704544	1.0345261e-07	0.2442356	0.39706783	1.2695827	1.6666506	-0.55178321	-0.15749222	0.068807726	0.1997276	1.9890404	1.5842225	1.9761565	0.013939916	1.9920508	1.9949529	1.994959	1.6607402	1.1934404	-2.2971035e-05	3.9174016e-06	-2.7986161e-05	-5.1835736e-06	0.00019767495	-0.26142184	-1.1222573e-05	1.1490899e-06	-0.17485647	-0.031156125	-1.093294	-0.1982909	-0.21435984	-0.063883807	0.041023287	0.20232187	-0.0010542601	-0.027074048	2.9361995e-05	-9.971873e-06	0.0004110908	-2.0374489e-06	-1.0425937	3.1004986e-05	-0.031271437	-0.17446651	-0.19810431	-1.0939653	-0.064435343	-0.21134918	-0.2023736	-0.041022122	-0.027073725	-0.00095495347	-6.5417926e-06	6.5030624e-05	-5.3799768e-07	0.00048023912	3.4253172e-05	-1.0425952	0.0001467183	-4.2172042e-05	-1.7232583e-06	-1.1581054e-05	-2.2621999e-05	-7.7975807e-06	-0.26125917	-0.00019286329	2	2	0	0	-119.1682	R0:S0:1	1.1934404	-76.56	uncorrelated	2	ffd36c5	v2.0.4	YY	2	sharp_wc_2.0_b_50	 8.89e+02	 1.63e-04	CDMFT_Supra_AF_8b.py	2023-06-28@17:56
